,0,1,2,3,4
bovilcombate,bovil,combate,18.0,2,2
bovilfebre,bovil,febre,21.0,2,2
bovilanemia,bovil,anemia,22.0,2,2
bovilprostração,bovil,prostração,23.0,2,2
bovilapetite,bovil,apetite,24.0,2,2
bovilcansaço,bovil,cansaço,25.0,2,2
bovilhemoglobinúria,bovil,hemoglobinúria,27.0,2,2
bovilescuro,bovil,escuro,28.0,2,2
bovilicterícia,bovil,icterícia,29.0,2,2
bovilmucoso,bovil,mucoso,30.0,2,2
bovilamarelar,bovil,amarelar,31.0,2,2
bovildesidratação,bovil,desidratação,32.0,2,2
bovilsintomatologia,bovil,sintomatologia,33.0,2,2
bovilnervoso,bovil,nervoso,34.0,2,2
bovilanimal,bovil,animal,23.75,6,4
bovilmorte,bovil,morte,36.0,2,2
bovilgrande,bovil,grande,38.0,2,2
bovilfase,bovil,fase,39.0,2,2
bovilmédico,bovil,médico,41.0,2,2
bovilinfestação,bovil,infestação,42.0,2,2
bovilmosca,bovil,mosca,43.0,2,2
bovildoença,bovil,doença,45.0,2,2
bigeminaprotozoário,bigemina,protozoário,1.0,3,2
bigeminababesiose,bigemina,babesiose,2.0,2,2
bigeminabactéria,bigemina,bactéria,3.0,3,2
bigeminaanaplasmose,bigemina,anaplasmose,4.0,2,2
bigeminainseto,bigemina,inseto,5.0,2,2
bigeminasugador,bigemina,sugador,6.0,3,2
bigeminaagulha,bigemina,agulha,7.0,2,2
bigeminamaterial,bigemina,material,8.0,2,2
bigeminacirúrgico,bigemina,cirúrgico,9.0,2,2
bigeminacontaminar,bigemina,contaminar,10.0,2,2
bigeminaagente,bigemina,agente,11.0,3,2
bigeminamaneira,bigemina,maneira,12.0,2,2
bigeminasintoma,bigemina,sintoma,13.0,3,2
bigeminaidentificar,bigemina,identificar,14.0,2,2
bigeminatratamento,bigemina,tratamento,16.0,4,2
bigeminacombate,bigemina,combate,17.0,2,2
bigeminafebre,bigemina,febre,20.0,2,2
bigeminaanemia,bigemina,anemia,21.0,2,2
bigeminaprostração,bigemina,prostração,22.0,2,2
bigeminaapetite,bigemina,apetite,23.0,2,2
bigeminacansaço,bigemina,cansaço,24.0,2,2
bigeminahemoglobinúria,bigemina,hemoglobinúria,26.0,2,2
bigeminaescuro,bigemina,escuro,27.0,2,2
bigeminaicterícia,bigemina,icterícia,28.0,2,2
bigeminamucoso,bigemina,mucoso,29.0,2,2
bigeminaamarelar,bigemina,amarelar,30.0,2,2
bigeminadesidratação,bigemina,desidratação,31.0,2,2
bigeminasintomatologia,bigemina,sintomatologia,32.0,2,2
bigeminanervoso,bigemina,nervoso,33.0,2,2
bigeminaanimal,bigemina,animal,34.0,2,2
bigeminamorte,bigemina,morte,35.0,2,2
bigeminagrande,bigemina,grande,37.0,2,2
bigeminafase,bigemina,fase,38.0,2,2
bigeminamédico,bigemina,médico,40.0,2,2
bigeminainfestação,bigemina,infestação,41.0,2,2
bigeminamosca,bigemina,mosca,42.0,2,2
bigeminadoença,bigemina,doença,44.0,2,2
protozoáriobabesiose,protozoário,babesiose,1.0,3,2
protozoárioanaplasmose,protozoário,anaplasmose,3.0,3,2
protozoárioinseto,protozoário,inseto,4.0,3,2
protozoáriosugador,protozoário,sugador,5.0,4,2
protozoárioagulha,protozoário,agulha,6.0,3,2
protozoáriomaterial,protozoário,material,7.0,3,2
protozoáriocirúrgico,protozoário,cirúrgico,8.0,3,2
protozoáriocontaminar,protozoário,contaminar,8.0,3,2
protozoárioagente,protozoário,agente,3.0,4,2
protozoáriomaneira,protozoário,maneira,10.5,5,4
protozoáriosintoma,protozoário,sintoma,4.25,8,4
protozoárioidentificar,protozoário,identificar,4.0,3,2
protozoáriotratamento,protozoário,tratamento,24.6875,9,6
protozoáriocombate,protozoário,combate,1.0,3,2
protozoáriofebre,protozoário,febre,2.0,5,4
protozoárioanemia,protozoário,anemia,3.0,5,4
protozoárioprostração,protozoário,prostração,4.0,5,4
protozoárioapetite,protozoário,apetite,5.0,5,4
protozoáriocansaço,protozoário,cansaço,6.0,5,4
protozoáriohemoglobinúria,protozoário,hemoglobinúria,8.0,5,4
protozoárioescuro,protozoário,escuro,9.0,5,4
protozoárioicterícia,protozoário,icterícia,10.0,5,4
protozoáriomucoso,protozoário,mucoso,11.0,5,4
protozoárioamarelar,protozoário,amarelar,12.0,5,4
protozoáriodesidratação,protozoário,desidratação,7.75,7,6
protozoáriosintomatologia,protozoário,sintomatologia,14.0,5,4
protozoárionervoso,protozoário,nervoso,15.0,5,4
protozoárioanimal,protozoário,animal,4.5625,13,8
protozoáriomorte,protozoário,morte,7.25,7,6
protozoáriogrande,protozoário,grande,15.25,7,6
protozoáriofase,protozoário,fase,20.0,5,4
protozoáriomédico,protozoário,médico,26.125,9,8
protozoárioinfestação,protozoário,infestação,23.0,5,4
protozoáriomosca,protozoário,mosca,24.0,5,4
protozoáriodoença,protozoário,doença,26.0,5,4
babesiosebactéria,babesiose,bactéria,1.0,3,2
babesioseanaplasmose,babesiose,anaplasmose,2.0,2,2
babesioseinseto,babesiose,inseto,3.0,2,2
babesiosesugador,babesiose,sugador,4.0,3,2
babesioseagulha,babesiose,agulha,5.0,2,2
babesiosematerial,babesiose,material,6.0,2,2
babesiosecirúrgico,babesiose,cirúrgico,7.0,2,2
babesiosecontaminar,babesiose,contaminar,8.0,2,2
babesioseagente,babesiose,agente,12.0,7,4
babesiosemaneira,babesiose,maneira,10.0,2,2
babesiosesintoma,babesiose,sintoma,11.0,3,2
babesioseidentificar,babesiose,identificar,12.0,2,2
babesiosetratamento,babesiose,tratamento,14.0,4,2
babesiosecombate,babesiose,combate,15.0,2,2
babesiosefebre,babesiose,febre,18.0,2,2
babesioseanemia,babesiose,anemia,19.0,2,2
babesioseprostração,babesiose,prostração,20.0,2,2
babesioseapetite,babesiose,apetite,21.0,2,2
babesiosecansaço,babesiose,cansaço,22.0,2,2
babesiosehemoglobinúria,babesiose,hemoglobinúria,24.0,2,2
babesioseescuro,babesiose,escuro,25.0,2,2
babesioseicterícia,babesiose,icterícia,26.0,2,2
babesiosemucoso,babesiose,mucoso,27.0,2,2
babesioseamarelar,babesiose,amarelar,28.0,2,2
babesiosedesidratação,babesiose,desidratação,29.0,2,2
babesiosesintomatologia,babesiose,sintomatologia,30.0,2,2
babesiosenervoso,babesiose,nervoso,31.0,2,2
babesioseanimal,babesiose,animal,11.75,6,4
babesiosemorte,babesiose,morte,33.0,2,2
babesiosegrande,babesiose,grande,35.0,2,2
babesiosefase,babesiose,fase,36.0,2,2
babesiosemédico,babesiose,médico,38.0,2,2
babesioseinfestação,babesiose,infestação,21.0,4,4
babesiosemosca,babesiose,mosca,40.0,2,2
bactériaanaplasmose,bactéria,anaplasmose,1.0,3,2
bactériainseto,bactéria,inseto,2.0,3,2
bactériasugador,bactéria,sugador,3.0,4,2
bactériaagulha,bactéria,agulha,4.0,3,2
bactériamaterial,bactéria,material,8.0,13,4
bactériacirúrgico,bactéria,cirúrgico,6.0,3,2
bactériacontaminar,bactéria,contaminar,2.06640625,13,10
bactériaagente,bactéria,agente,23.9921875,14,10
bactériamaneira,bactéria,maneira,7.0,3,2
bactériaidentificar,bactéria,identificar,5.0,3,2
bactériatratamento,bactéria,tratamento,19.29052734375,21,14
bactériacombate,bactéria,combate,2.0,3,2
bactériaanemia,bactéria,anemia,2.0,5,4
bactériaprostração,bactéria,prostração,15.0,7,6
bactériacansaço,bactéria,cansaço,5.0,5,4
bactériahemoglobinúria,bactéria,hemoglobinúria,7.0,5,4
bactériaescuro,bactéria,escuro,8.0,5,4
bactériaicterícia,bactéria,icterícia,9.0,5,4
bactériamucoso,bactéria,mucoso,9.671875,11,10
bactériaamarelar,bactéria,amarelar,11.0,5,4
bactériadesidratação,bactéria,desidratação,8.25,7,6
bactériasintomatologia,bactéria,sintomatologia,13.0,5,4
bactérianervoso,bactéria,nervoso,14.0,5,4
bactériagrande,bactéria,grande,11.91796875,15,12
bactériafase,bactéria,fase,46.375,13,8
bactériainfestação,bactéria,infestação,22.0,5,4
bactériamosca,bactéria,mosca,23.0,5,4
bactériadoença,bactéria,doença,9.25,7,6
anaplasmoseinseto,anaplasmose,inseto,1.0,2,2
anaplasmosesugador,anaplasmose,sugador,2.0,3,2
anaplasmoseagulha,anaplasmose,agulha,3.0,2,2
anaplasmosematerial,anaplasmose,material,4.0,2,2
anaplasmosecirúrgico,anaplasmose,cirúrgico,5.0,2,2
anaplasmosecontaminar,anaplasmose,contaminar,6.0,2,2
anaplasmoseagente,anaplasmose,agente,7.0,3,2
anaplasmosemaneira,anaplasmose,maneira,8.0,2,2
anaplasmosesintoma,anaplasmose,sintoma,9.0,3,2
anaplasmoseidentificar,anaplasmose,identificar,10.0,2,2
anaplasmosetratamento,anaplasmose,tratamento,12.0,4,2
anaplasmosecombate,anaplasmose,combate,13.0,2,2
anaplasmosefebre,anaplasmose,febre,16.0,2,2
anaplasmoseanemia,anaplasmose,anemia,17.0,2,2
anaplasmoseprostração,anaplasmose,prostração,18.0,2,2
anaplasmoseapetite,anaplasmose,apetite,19.0,2,2
anaplasmosecansaço,anaplasmose,cansaço,20.0,2,2
anaplasmosehemoglobinúria,anaplasmose,hemoglobinúria,22.0,2,2
anaplasmoseescuro,anaplasmose,escuro,23.0,2,2
anaplasmoseicterícia,anaplasmose,icterícia,24.0,2,2
anaplasmosemucoso,anaplasmose,mucoso,25.0,2,2
anaplasmoseamarelar,anaplasmose,amarelar,26.0,2,2
anaplasmosedesidratação,anaplasmose,desidratação,27.0,2,2
anaplasmosesintomatologia,anaplasmose,sintomatologia,28.0,2,2
anaplasmosenervoso,anaplasmose,nervoso,29.0,2,2
anaplasmoseanimal,anaplasmose,animal,30.0,2,2
anaplasmosemorte,anaplasmose,morte,31.0,2,2
anaplasmosegrande,anaplasmose,grande,33.0,2,2
anaplasmosefase,anaplasmose,fase,34.0,2,2
anaplasmosemédico,anaplasmose,médico,36.0,2,2
anaplasmoseinfestação,anaplasmose,infestação,37.0,2,2
anaplasmosemosca,anaplasmose,mosca,38.0,2,2
anaplasmosedoença,anaplasmose,doença,40.0,2,2
insetoagulha,inseto,agulha,2.0,2,2
insetomaterial,inseto,material,3.0,2,2
insetocirúrgico,inseto,cirúrgico,4.0,2,2
insetocontaminar,inseto,contaminar,5.0,2,2
insetomaneira,inseto,maneira,7.0,2,2
insetoidentificar,inseto,identificar,9.0,2,2
insetotratamento,inseto,tratamento,11.0,4,2
insetocombate,inseto,combate,11.0625,6,6
insetofebre,inseto,febre,15.0,2,2
insetoanemia,inseto,anemia,16.0,2,2
insetoprostração,inseto,prostração,17.0,2,2
insetoapetite,inseto,apetite,18.0,2,2
insetocansaço,inseto,cansaço,19.0,2,2
insetohemoglobinúria,inseto,hemoglobinúria,21.0,2,2
insetoescuro,inseto,escuro,22.0,2,2
insetoicterícia,inseto,icterícia,23.0,2,2
insetomucoso,inseto,mucoso,24.0,2,2
insetoamarelar,inseto,amarelar,25.0,2,2
insetodesidratação,inseto,desidratação,26.0,2,2
insetosintomatologia,inseto,sintomatologia,27.0,2,2
insetonervoso,inseto,nervoso,28.0,2,2
insetomorte,inseto,morte,30.0,2,2
insetomédico,inseto,médico,35.0,2,2
insetoinfestação,inseto,infestação,36.0,2,2
insetomosca,inseto,mosca,37.0,2,2
sugadoragulha,sugador,agulha,1.0,3,2
sugadormaterial,sugador,material,2.0,3,2
sugadorcirúrgico,sugador,cirúrgico,3.0,3,2
sugadorcontaminar,sugador,contaminar,4.0,3,2
sugadormaneira,sugador,maneira,6.0,3,2
sugadoridentificar,sugador,identificar,8.0,3,2
sugadortratamento,sugador,tratamento,4.0,5,2
sugadorcombate,sugador,combate,11.0,3,2
sugadorfebre,sugador,febre,14.0,3,2
sugadoranemia,sugador,anemia,15.0,3,2
sugadorprostração,sugador,prostração,16.0,3,2
sugadorapetite,sugador,apetite,17.0,3,2
sugadorcansaço,sugador,cansaço,18.0,3,2
sugadorhemoglobinúria,sugador,hemoglobinúria,17.0,3,2
sugadorescuro,sugador,escuro,16.0,3,2
sugadoricterícia,sugador,icterícia,15.0,3,2
sugadormucoso,sugador,mucoso,14.0,3,2
sugadoramarelar,sugador,amarelar,13.0,3,2
sugadordesidratação,sugador,desidratação,12.0,3,2
sugadorsintomatologia,sugador,sintomatologia,11.0,3,2
sugadornervoso,sugador,nervoso,10.0,3,2
sugadoranimal,sugador,animal,9.0,3,2
sugadormorte,sugador,morte,8.0,3,2
sugadorgrande,sugador,grande,6.0,3,2
sugadormédico,sugador,médico,3.0,3,2
sugadorinfestação,sugador,infestação,2.0,3,2
sugadormosca,sugador,mosca,1.0,3,2
sugadordoença,sugador,doença,1.0,5,4
agulhamaterial,agulha,material,1.0,2,2
agulhacirúrgico,agulha,cirúrgico,2.0,2,2
agulhacontaminar,agulha,contaminar,3.0,2,2
agulhaagente,agulha,agente,4.0,3,2
agulhamaneira,agulha,maneira,5.0,2,2
agulhasintoma,agulha,sintoma,6.0,3,2
agulhaidentificar,agulha,identificar,7.0,2,2
agulhatratamento,agulha,tratamento,9.0,4,2
agulhacombate,agulha,combate,10.0,2,2
agulhafebre,agulha,febre,13.0,2,2
agulhaanemia,agulha,anemia,14.0,2,2
agulhaprostração,agulha,prostração,15.0,2,2
agulhaapetite,agulha,apetite,16.0,2,2
agulhacansaço,agulha,cansaço,17.0,2,2
agulhahemoglobinúria,agulha,hemoglobinúria,19.0,2,2
agulhaescuro,agulha,escuro,20.0,2,2
agulhaicterícia,agulha,icterícia,21.0,2,2
agulhamucoso,agulha,mucoso,22.0,2,2
agulhaamarelar,agulha,amarelar,23.0,2,2
agulhadesidratação,agulha,desidratação,24.0,2,2
agulhasintomatologia,agulha,sintomatologia,25.0,2,2
agulhanervoso,agulha,nervoso,26.0,2,2
agulhaanimal,agulha,animal,27.0,2,2
agulhamorte,agulha,morte,28.0,2,2
agulhagrande,agulha,grande,30.0,2,2
agulhafase,agulha,fase,31.0,2,2
agulhamédico,agulha,médico,33.0,2,2
agulhainfestação,agulha,infestação,34.0,2,2
agulhamosca,agulha,mosca,35.0,2,2
agulhadoença,agulha,doença,37.0,2,2
materialcirúrgico,material,cirúrgico,1.0,2,2
materialcontaminar,material,contaminar,2.0,2,2
materialagente,material,agente,3.0,3,2
materialsintoma,material,sintoma,5.0,3,2
materialidentificar,material,identificar,6.0,2,2
materialtratamento,material,tratamento,8.0,4,2
materialcombate,material,combate,9.0,2,2
materialfebre,material,febre,12.0,2,2
materialanemia,material,anemia,13.0,2,2
materialprostração,material,prostração,14.0,2,2
materialapetite,material,apetite,15.0,2,2
materialcansaço,material,cansaço,16.0,2,2
materialhemoglobinúria,material,hemoglobinúria,18.0,2,2
materialicterícia,material,icterícia,20.0,2,2
materialmucoso,material,mucoso,21.0,2,2
materialamarelar,material,amarelar,22.0,2,2
materialdesidratação,material,desidratação,23.0,2,2
materialsintomatologia,material,sintomatologia,24.0,2,2
materialnervoso,material,nervoso,25.0,2,2
materialmorte,material,morte,27.0,2,2
materialfase,material,fase,34.9951171875,32,12
materialinfestação,material,infestação,33.0,2,2
materialmosca,material,mosca,34.0,2,2
cirúrgicocontaminar,cirúrgico,contaminar,1.0,2,2
cirúrgicoagente,cirúrgico,agente,2.0,3,2
cirúrgicomaneira,cirúrgico,maneira,3.0,2,2
cirúrgicosintoma,cirúrgico,sintoma,4.0,3,2
cirúrgicoidentificar,cirúrgico,identificar,5.0,2,2
cirúrgicotratamento,cirúrgico,tratamento,7.0,4,2
cirúrgicocombate,cirúrgico,combate,8.0,2,2
cirúrgicofebre,cirúrgico,febre,11.0,2,2
cirúrgicoanemia,cirúrgico,anemia,12.0,2,2
cirúrgicoprostração,cirúrgico,prostração,13.0,2,2
cirúrgicoapetite,cirúrgico,apetite,14.0,2,2
cirúrgicocansaço,cirúrgico,cansaço,15.0,2,2
cirúrgicohemoglobinúria,cirúrgico,hemoglobinúria,17.0,2,2
cirúrgicoescuro,cirúrgico,escuro,18.0,2,2
cirúrgicoicterícia,cirúrgico,icterícia,19.0,2,2
cirúrgicomucoso,cirúrgico,mucoso,20.0,2,2
cirúrgicoamarelar,cirúrgico,amarelar,21.0,2,2
cirúrgicodesidratação,cirúrgico,desidratação,22.0,2,2
cirúrgicosintomatologia,cirúrgico,sintomatologia,23.0,2,2
cirúrgiconervoso,cirúrgico,nervoso,24.0,2,2
cirúrgicoanimal,cirúrgico,animal,25.0,2,2
cirúrgicomorte,cirúrgico,morte,26.0,2,2
cirúrgicogrande,cirúrgico,grande,28.0,2,2
cirúrgicofase,cirúrgico,fase,29.0,2,2
cirúrgicomédico,cirúrgico,médico,31.0,2,2
cirúrgicoinfestação,cirúrgico,infestação,32.0,2,2
cirúrgicomosca,cirúrgico,mosca,33.0,2,2
cirúrgicodoença,cirúrgico,doença,35.0,2,2
contaminaragente,contaminar,agente,3.25,5,4
contaminarmaneira,contaminar,maneira,2.0,2,2
contaminarsintoma,contaminar,sintoma,5.25,5,4
contaminaridentificar,contaminar,identificar,4.0,2,2
contaminartratamento,contaminar,tratamento,6.0,4,2
contaminarcombate,contaminar,combate,7.0,2,2
contaminarfebre,contaminar,febre,7.75,4,4
contaminaranemia,contaminar,anemia,11.0,2,2
contaminarprostração,contaminar,prostração,12.0,4,4
contaminarapetite,contaminar,apetite,13.0,2,2
contaminarcansaço,contaminar,cansaço,14.0,2,2
contaminarhemoglobinúria,contaminar,hemoglobinúria,16.0,2,2
contaminarescuro,contaminar,escuro,17.0,2,2
contaminaricterícia,contaminar,icterícia,18.0,2,2
contaminarmucoso,contaminar,mucoso,19.0,2,2
contaminaramarelar,contaminar,amarelar,20.0,2,2
contaminardesidratação,contaminar,desidratação,21.0,2,2
contaminarsintomatologia,contaminar,sintomatologia,22.0,2,2
contaminarnervoso,contaminar,nervoso,23.0,2,2
contaminaranimal,contaminar,animal,2.0625,14,8
contaminarmorte,contaminar,morte,14.5,4,4
contaminargrande,contaminar,grande,14.25,4,4
contaminarfase,contaminar,fase,28.0,2,2
contaminarmédico,contaminar,médico,30.0,2,2
contaminarinfestação,contaminar,infestação,31.0,2,2
contaminarmosca,contaminar,mosca,32.0,2,2
contaminardoença,contaminar,doença,9.25,4,4
agentemaneira,agente,maneira,1.75,5,4
agenteidentificar,agente,identificar,1.0,3,2
agentetratamento,agente,tratamento,14.40625,17,10
agentecombate,agente,combate,2.0,5,4
agentefebre,agente,febre,3.828125,13,10
agenteanemia,agente,anemia,6.0,5,4
agenteprostração,agente,prostração,8.5,7,6
agenteapetite,agente,apetite,8.0,9,8
agentecansaço,agente,cansaço,9.0,5,4
agentehemoglobinúria,agente,hemoglobinúria,11.0,5,4
agenteescuro,agente,escuro,12.0,5,4
agenteicterícia,agente,icterícia,13.0,5,4
agentemucoso,agente,mucoso,11.0,7,6
agenteamarelar,agente,amarelar,15.0,5,4
agentedesidratação,agente,desidratação,16.0,5,4
agentesintomatologia,agente,sintomatologia,17.0,5,4
agentenervoso,agente,nervoso,18.0,5,4
agentemorte,agente,morte,6.125,9,8
agentegrande,agente,grande,22.0,5,4
agentefase,agente,fase,11.0,7,6
agentemédico,agente,médico,12.390625,13,12
agenteinfestação,agente,infestação,8.0,7,6
agentemosca,agente,mosca,27.0,5,4
maneirasintoma,maneira,sintoma,1.0,3,2
maneiratratamento,maneira,tratamento,12.25,6,4
maneiracombate,maneira,combate,5.0,2,2
maneirafebre,maneira,febre,8.0,2,2
maneiraanemia,maneira,anemia,9.0,2,2
maneiraprostração,maneira,prostração,10.0,2,2
maneiraapetite,maneira,apetite,11.0,2,2
maneiracansaço,maneira,cansaço,12.0,2,2
maneirahemoglobinúria,maneira,hemoglobinúria,14.0,2,2
maneiraescuro,maneira,escuro,15.0,2,2
maneiraicterícia,maneira,icterícia,16.0,2,2
maneiramucoso,maneira,mucoso,17.0,2,2
maneiraamarelar,maneira,amarelar,18.0,2,2
maneiradesidratação,maneira,desidratação,19.0,2,2
maneirasintomatologia,maneira,sintomatologia,20.0,2,2
maneiranervoso,maneira,nervoso,21.0,2,2
maneiramorte,maneira,morte,23.0,2,2
maneirafase,maneira,fase,26.0,2,2
maneiramédico,maneira,médico,25.0,4,4
maneiramosca,maneira,mosca,30.0,2,2
maneiradoença,maneira,doença,23.0,4,4
sintomaidentificar,sintoma,identificar,10.75,5,4
sintomacombate,sintoma,combate,6.25,5,4
sintomaanemia,sintoma,anemia,3.25,5,4
sintomaprostração,sintoma,prostração,6.0,5,4
sintomacansaço,sintoma,cansaço,1.0,3,2
sintomahemoglobinúria,sintoma,hemoglobinúria,1.0,5,4
sintomaescuro,sintoma,escuro,2.0,5,4
sintomaicterícia,sintoma,icterícia,3.0,5,4
sintomamucoso,sintoma,mucoso,7.9375,9,8
sintomaamarelar,sintoma,amarelar,5.0,5,4
sintomadesidratação,sintoma,desidratação,6.0,5,4
sintomasintomatologia,sintoma,sintomatologia,7.0,5,4
sintomanervoso,sintoma,nervoso,8.0,5,4
sintomaanimal,sintoma,animal,4.125,15,8
sintomamorte,sintoma,morte,49.28125,11,10
sintomagrande,sintoma,grande,11.90625,11,10
sintomafase,sintoma,fase,13.0,5,4
sintomainfestação,sintoma,infestação,16.0,5,4
sintomamosca,sintoma,mosca,17.0,5,4
sintomadoença,sintoma,doença,5.6875,11,8
identificartratamento,identificar,tratamento,9.640625,10,8
identificarcombate,identificar,combate,3.0,2,2
identificarfebre,identificar,febre,6.0,2,2
identificaranemia,identificar,anemia,7.0,2,2
identificarprostração,identificar,prostração,8.0,2,2
identificarapetite,identificar,apetite,5.0625,8,8
identificarcansaço,identificar,cansaço,10.0,2,2
identificarhemoglobinúria,identificar,hemoglobinúria,12.0,2,2
identificarescuro,identificar,escuro,7.75,4,4
identificaricterícia,identificar,icterícia,14.0,2,2
identificarmucoso,identificar,mucoso,15.0,2,2
identificaramarelar,identificar,amarelar,9.25,4,4
identificardesidratação,identificar,desidratação,4.203125,8,8
identificarsintomatologia,identificar,sintomatologia,18.0,2,2
identificarnervoso,identificar,nervoso,19.0,2,2
identificarmorte,identificar,morte,21.0,2,2
identificarfase,identificar,fase,24.0,2,2
identificarinfestação,identificar,infestação,27.0,2,2
identificarmosca,identificar,mosca,28.0,2,2
identificardoença,identificar,doença,34.5,8,8
tratamentocombate,tratamento,combate,27.89453125,12,10
tratamentoanemia,tratamento,anemia,5.0,4,2
tratamentoprostração,tratamento,prostração,6.0,4,2
tratamentocansaço,tratamento,cansaço,8.0,4,2
tratamentohemoglobinúria,tratamento,hemoglobinúria,10.0,4,2
tratamentoescuro,tratamento,escuro,48.375,10,8
tratamentoicterícia,tratamento,icterícia,8.0,4,2
tratamentomucoso,tratamento,mucoso,7.0,4,2
tratamentoamarelar,tratamento,amarelar,6.0,4,2
